trialnum,Orientation,Speed,Contrast,Phase
602,36.9584093328024,12.4180353455029,0.7,0
603,145.559326520864,53.9116888660381,0.7,0
604,97.5045243574821,10.4076242068012,0.7,0
605,148.839053552712,183.70008441351,0.7,0
606,31.0757814883971,56.7758772911716,0.7,0
607,23.4611522802208,11.6887206181039,0.7,0
608,147.756241732156,65.5570323828891,0.7,0
609,82.49773340698,151.941097944384,0.7,0
610,94.4122865746227,232.224189138173,0.7,0
611,39.8728233915058,51.0247986873835,0.7,0
612,147.32702030738,15.3884634977333,0.7,0
613,143.200769775625,43.0781542583338,0.7,0
614,92.7816765613251,9.60565460078614,0.7,0
615,35.6941974218005,261.889378869682,0.7,0
616,150.758329946959,14.1795246309809,0.7,0
617,81.0572631037767,198.927496949194,0.7,0
618,21.7820840302802,46.4080234912231,0.7,0
619,36.9304996414796,61.9564233614335,0.7,0
620,83.9016853142713,172.62180795936,0.7,0
621,140.247671600527,14.9271676999466,0.7,0
622,147.494994750197,50.7264057237678,0.7,0
623,39.8168737901254,15.9017473750668,0.7,0
624,86.2883810534807,217.846038555843,0.7,0
625,144.224670955679,12.7782226168589,0.7,0
626,92.4936472828088,184.619818418722,0.7,0
627,39.9684344941762,40.0979145846076,0.7,0
628,143.425048718247,54.42684977271,0.7,0
629,21.7886136283619,181.474257270777,0.7,0
630,82.9731822083592,14.3076392602977,0.7,0
631,28.0195483708566,11.8428052160032,0.7,0
632,152.338283006116,42.3886126393054,0.7,0
633,98.2570725625722,221.401598352701,0.7,0
634,35.297706891751,174.207978580408,0.7,0
635,143.229928428255,10.0926668005686,0.7,0
636,96.4298853284968,39.5221497520336,0.7,0
637,91.3318328280384,9.58167047694049,0.7,0
638,31.5417514531238,176.284643828827,0.7,0
639,141.034305170826,48.2238406131215,0.7,0
640,92.2774478246897,45.306886521843,0.7,0
641,153.267378165541,13.2067421241133,0.7,0
642,36.8581006823696,216.449451701241,0.7,0
643,27.8916653989964,39.9473426758332,0.7,0
644,84.7631862228695,13.8776394658477,0.7,0
645,148.653839310486,186.834562424296,0.7,0
646,97.7950671997098,13.211629732327,0.7,0
647,24.205555251786,39.1304475519671,0.7,0
648,157.911769556071,232.209046281859,0.7,0
649,38.5964900356988,10.0375044439333,0.7,0
650,141.871533153386,221.112440635865,0.7,0
651,92.5263822670628,58.6998509256325,0.7,0
652,154.655560956108,9.87896715971272,0.7,0
653,33.1592760243066,180.944407511037,0.7,0
654,81.17325430145,40.1513638135636,0.7,0
655,147.948775324358,55.1927663159391,0.7,0
656,81.7902565666714,165.827181648357,0.7,0
657,38.9187008049089,13.4749211181279,0.7,0
658,38.963403271041,41.2697272349015,0.7,0
659,98.5010433021067,14.3937317239271,0.7,0
660,147.374743898943,239.0569473552,0.7,0
661,21.186378298034,12.8436822162597,0.7,0
662,152.449168979571,43.9417213689683,0.7,0
663,95.1967209997289,234.871873785849,0.7,0
664,38.7164516831965,14.6341124795363,0.7,0
665,145.763467313963,232.367129790699,0.7,0
666,96.1999502934999,49.0768182786781,0.7,0
667,82.5061978920205,12.798378464043,0.7,0
668,148.131508538015,160.847912095412,0.7,0
669,37.4899571667751,47.3305990798292,0.7,0
670,154.087602782087,154.450427398843,0.7,0
671,36.3046037257261,47.7469503933162,0.7,0
672,90.8047526829882,11.5315003554184,0.7,0
673,144.594377041195,12.2665632208907,0.7,0
674,97.2096562457511,57.8335127595168,0.7,0
675,37.9447950887305,236.19728077345,0.7,0
676,140.41703019857,10.2937944767601,0.7,0
677,93.0114865959151,208.926296782902,0.7,0
678,22.2754235202661,38.2819474487119,0.7,0
679,83.1689826924916,261.084656085457,0.7,0
680,149.774477880005,60.5087356243914,0.7,0
681,34.8216016666069,15.3106595460983,0.7,0
682,33.3929564267498,168.633086299607,0.7,0
683,90.8143599953959,10.5932137996294,0.7,0
684,140.175415663758,41.7348039139564,0.7,0
685,153.608138363999,54.1941943598639,0.7,0
686,37.2416266821263,10.6797970922483,0.7,0
687,90.9352488054052,195.443186757833,0.7,0
688,30.8054804206054,11.1692072692397,0.7,0
689,142.49071224901,60.1443546457538,0.7,0
690,92.4622096956585,231.232307563151,0.7,0
691,150.775432519181,14.1227923376147,0.7,0
692,25.144788874255,253.330898877539,0.7,0
693,89.9303128367034,40.8814484764834,0.7,0
694,153.262386635179,49.2727283341339,0.7,0
695,36.2760954987423,255.323132768908,0.7,0
696,89.9378221843163,15.9130275053803,0.7,0
697,22.7743346046084,14.5471783040088,0.7,0
698,141.484114102275,180.589123506491,0.7,0
699,87.6493438911894,65.8957587664697,0.7,0
700,20.8879587752864,13.8909740129936,0.7,0
701,142.092608216627,60.8775354618766,0.7,0
702,82.3693650668191,160.208464252971,0.7,0
703,97.3137918397002,238.27668568388,0.7,0
704,29.6407013072686,12.180616360727,0.7,0
705,142.60242012433,39.2231339628182,0.7,0
706,87.0664288429147,49.5572493922225,0.7,0
707,151.688814432135,13.3784611752271,0.7,0
708,26.9133058039516,160.104931514916,0.7,0
709,98.032270797395,180.059917099726,0.7,0
710,39.5192268117459,13.2344567140455,0.7,0
711,155.862101952202,57.2721643258984,0.7,0
712,32.7905981512491,187.186367500455,0.7,0
713,156.7095870395,45.6485856134664,0.7,0
714,98.8404398136144,10.2274469006411,0.7,0
715,32.8481664363931,49.4992263373927,0.7,0
716,152.930732002207,15.6708066828319,0.7,0
717,96.7034190466698,176.040635695925,0.7,0
718,82.862869945814,10.7042263999546,0.7,0
719,31.1809643718881,176.384008355482,0.7,0
720,145.663310094591,55.4965542354049,0.7,0
721,96.9310853251235,39.880559679087,0.7,0
722,22.8034787746482,15.1800784872574,0.7,0
723,143.091586024158,182.385750000269,0.7,0
724,84.5979390967624,182.748903502988,0.7,0
725,29.3236407022081,43.662983299513,0.7,0
726,149.606281870342,15.3908645836919,0.7,0
727,34.5141855019654,41.1297531490056,0.7,0
728,156.444396569993,11.0434936632326,0.7,0
729,81.4147378316532,220.162993830508,0.7,0
730,151.901944447204,50.2192398664735,0.7,0
731,38.3436390585362,13.4875016905125,0.7,0
732,95.6773130121923,213.083002736363,0.7,0
733,39.2703742036725,53.5457994852585,0.7,0
734,159.412812854788,9.51767627223353,0.7,0
735,86.1128225003299,197.901512852943,0.7,0
736,154.180075106393,156.255121774553,0.7,0
737,91.5265681911345,12.9166957068889,0.7,0
738,29.5014090107076,43.0626242530017,0.7,0
739,87.9456755511226,235.052616119578,0.7,0
740,141.566392109309,49.2477208932536,0.7,0
741,25.2315189664035,13.5237668093497,0.7,0
742,23.4702217668991,165.753391547216,0.7,0
743,93.0612744528599,55.9309575338011,0.7,0
744,147.71983162195,9.77589119602468,0.7,0
745,39.7045358640616,260.015053213355,0.7,0
746,144.517913470314,14.8299613396304,0.7,0
747,89.128330252099,44.9702033360728,0.7,0
748,20.8753135743458,238.259483794862,0.7,0
749,95.9856138564074,14.9021161123962,0.7,0
750,151.173328814536,41.5906611537237,0.7,0
751,88.7551243212577,160.706548124922,0.7,0
752,24.6712639651386,40.7236723754476,0.7,0
753,141.282164888969,10.2760183918823,0.7,0
754,91.7457558911185,10.1354422875179,0.7,0
755,158.284507036638,64.7773381899898,0.7,0
756,32.0301220111249,185.881991713291,0.7,0
757,99.9714907276278,223.069341865476,0.7,0
758,152.209624804626,59.1990457097528,0.7,0
759,36.6138202874839,10.2950788572959,0.7,0
760,144.769012308128,41.4226030497289,0.7,0
761,34.9557866035056,242.450526398502,0.7,0
762,96.8679092343529,14.0618143232796,0.7,0
763,97.075777525575,172.839975532467,0.7,0
764,159.339031387662,12.3101961735695,0.7,0
765,36.0482160731499,53.6531392262737,0.7,0
766,150.459982821908,50.6401005945667,0.7,0
767,97.9228526258169,11.1534017780137,0.7,0
768,25.6113401151746,188.865958441698,0.7,0
769,158.626818069695,10.7219107732359,0.7,0
770,90.4836624293557,62.9244600093937,0.7,0
771,27.9640103656822,209.144310324835,0.7,0
772,151.880024581999,57.2192180649307,0.7,0
773,34.4364244378143,10.9682645271067,0.7,0
774,98.5649267017525,159.372559687384,0.7,0
775,87.6141203334315,58.5094807888137,0.7,0
776,141.326643797753,221.547707369241,0.7,0
777,38.5026711525065,15.7117625743165,0.7,0
778,31.5742974674715,13.0687936582644,0.7,0
779,157.801405843603,50.7777964554216,0.7,0
780,99.9741469884386,166.196840497881,0.7,0
781,96.2588943841772,57.4024146043575,0.7,0
782,147.02751532104,9.73617277485054,0.7,0
783,23.908616347086,168.928961503802,0.7,0
784,31.56034469193,222.026115371527,0.7,0
785,159.003498339831,43.050384128,0.7,0
786,83.0619467815246,16.4472990874364,0.7,0
787,20.1379079383212,42.8533602367511,0.7,0
788,148.232355137648,191.624905483553,0.7,0
789,90.122563727902,11.7441973827533,0.7,0
790,38.2154268929323,46.4154712810943,0.7,0
791,93.5532553010011,9.77178916633568,0.7,0
792,140.470850707991,252.738980411443,0.7,0
793,26.4198922514946,254.326194741897,0.7,0
794,97.4741404531109,10.8052193435395,0.7,0
795,145.315363931337,55.1381718436012,0.7,0
796,85.4947315050163,14.3536379662871,0.7,0
797,36.3491028019094,41.0982731838508,0.7,0
798,149.373308806684,181.352419565045,0.7,0
799,86.3162292449888,11.6492132613034,0.7,0
800,143.321881319199,252.25345766456,0.7,0
801,25.8582398656259,48.3268851593431,0.7,0
802,29.906735514986,182.501830942596,0.7,0
803,87.6235919874789,48.5263046137312,0.7,0
804,155.176401558452,16.037161844133,0.7,0
805,98.2527859810521,60.1899266544406,0.7,0
806,22.4271567338744,239.390484601555,0.7,0
807,141.992031476705,10.0794271520934,0.7,0
808,21.0849709439801,13.2707727725043,0.7,0
809,98.5627391151969,230.069169367779,0.7,0
810,141.361011763943,43.61368428598,0.7,0
811,99.6734101864593,232.002908450177,0.7,0
812,158.310639647806,10.6271374320756,0.7,0
813,31.208165722954,52.9343808428137,0.7,0
814,153.688521784787,49.8870482759677,0.7,0
815,29.8838766605562,10.7285698078133,0.7,0
816,89.090654714562,190.939583641984,0.7,0
817,156.155686085824,225.169563347813,0.7,0
818,85.5581838016198,13.2053660954782,0.7,0
819,37.8085120486131,50.8694166246185,0.7,0
820,86.8641282607035,46.5183343636695,0.7,0
821,23.3413408560916,181.353207474536,0.7,0
822,140.017791412022,15.2370004548106,0.7,0
823,97.178839416614,16.4754022583625,0.7,0
824,155.395418261086,55.3255270262868,0.7,0
825,26.390589101491,228.598091670821,0.7,0
826,32.3383891275565,57.5719257587432,0.7,0
827,147.076822196673,229.775185534113,0.7,0
828,88.8449990728474,15.7624928272122,0.7,0
829,99.1990876697361,14.7496596131484,0.7,0
830,20.5049439867567,153.212630587737,0.7,0
831,142.865511947427,45.8453927976696,0.7,0
832,90.8213562211713,13.6503136677496,0.7,0
833,149.191296508768,44.1935852843521,0.7,0
834,37.4931822882074,156.787923019758,0.7,0
835,83.5019254004193,234.900768322147,0.7,0
836,147.578912243687,9.95907890907019,0.7,0
837,32.7565553882166,47.9630254746413,0.7,0
838,146.856378630699,14.2280231259812,0.7,0
839,38.9423807706018,61.592240305207,0.7,0
840,94.7672115876679,161.953988832761,0.7,0
841,36.7112649853605,189.897184458322,0.7,0
842,98.5237419550778,9.81998664227173,0.7,0
843,150.119102721153,52.1344646332895,0.7,0
844,23.7888353417344,238.407698137101,0.7,0
845,148.381457278282,16.2789103637512,0.7,0
846,94.6989137145481,59.5459849835141,0.7,0
847,90.2890994714176,63.1194058587629,0.7,0
848,145.442612764063,259.394910342662,0.7,0
849,35.9590608461843,12.6176862621087,0.7,0
850,80.2822402534793,184.442290538999,0.7,0
851,150.148021902422,13.7384664635597,0.7,0
852,27.5843074900374,46.6704331048156,0.7,0
853,97.1006170825199,218.309410071199,0.7,0
854,150.138576286981,58.8282996887522,0.7,0
855,38.4241457245783,11.6862683657527,0.7,0
856,140.299434524736,42.064156857416,0.7,0
857,80.2552092178788,230.00107879498,0.7,0
858,25.7323545421111,13.9868047456681,0.7,0
859,22.9054619677032,11.3805612813387,0.7,0
860,153.751477061802,62.7529766231771,0.7,0
861,92.4196722168932,245.729003976063,0.7,0
862,32.9892017152026,41.5023068470068,0.7,0
863,144.970657640748,14.8723864334006,0.7,0
864,97.3927793353742,242.066077300066,0.7,0
865,151.346676654741,63.6198279064419,0.7,0
866,37.3246019385403,11.5881916425596,0.7,0
867,98.2726054327448,233.120529487788,0.7,0
868,148.633891327663,64.3777694331872,0.7,0
869,21.4204484478366,240.137988950898,0.7,0
870,82.3082309679566,9.74998105236767,0.7,0
871,36.6917252425677,60.347908679206,0.7,0
872,82.3114185862583,178.407803539071,0.7,0
873,146.058585972822,13.7400465027688,0.7,0
874,25.1411886488862,9.78975839917672,0.7,0
875,154.942292424209,59.4298122037716,0.7,0
876,89.8774823756238,248.758247717933,0.7,0
877,88.220903256932,13.7481162469972,0.7,0
878,23.0521939060124,60.781013026699,0.7,0
879,147.008370517284,223.756867212658,0.7,0
880,34.2636202855781,182.314173576335,0.7,0
881,141.291768112439,16.2263685311378,0.7,0
882,99.0954932945449,58.4931183221864,0.7,0
883,97.9717535194099,260.891796692448,0.7,0
884,146.030232329643,16.0111116070161,0.7,0
885,39.639981259123,41.3164329849047,0.7,0
886,94.1760305858614,15.0806315563361,0.7,0
887,21.1514222356878,164.18741949693,0.7,0
888,146.479508915231,42.0182282433541,0.7,0
889,33.3093222277501,183.031540773105,0.7,0
890,157.386701404131,62.1538089603035,0.7,0
891,93.4425255683704,14.8870371316304,0.7,0
892,80.4970870948037,16.0063241998764,0.7,0
893,36.8962719108471,173.263362775106,0.7,0
894,143.140414027408,52.2514256250584,0.7,0
895,28.4990663217716,42.1003384868328,0.7,0
896,153.275532943533,11.5137390843546,0.7,0
897,92.9513957453165,212.095436937309,0.7,0
898,150.483375750218,54.1584577743841,0.7,0
899,37.2418411818623,213.153478156535,0.7,0
900,99.0836840773469,15.4125846732597,0.7,0
901,37.9485315020256,14.3587751985329,0.7,0
902,141.159968050264,236.554541721684,0.7,0
903,99.7761955750439,43.6146548712433,0.7,0
904,29.8852095530721,42.8447681989992,0.7,0
905,145.58354486562,10.1418926395645,0.7,0
906,88.1053181340223,187.619249130724,0.7,0
907,90.0589967136568,41.0749630962033,0.7,0
908,27.5282064427682,209.638387024805,0.7,0
909,153.719385750034,14.5941595486186,0.7,0
910,147.294825048524,10.6383872287616,0.7,0
911,94.5704508955318,217.664793456739,0.7,0
912,23.5947881337889,49.3732356005915,0.7,0
913,148.078417004121,62.7493170962457,0.7,0
914,93.7253717910408,13.1511096758668,0.7,0
915,27.4357401179042,194.662543319422,0.7,0
916,140.589932545596,14.4609505878607,0.7,0
917,36.7773559039352,65.5848306015793,0.7,0
918,92.4639958270089,161.473174752422,0.7,0
919,26.599229639958,211.590596499546,0.7,0
920,142.62049404335,10.9962801870279,0.7,0
921,86.1497254682833,47.1495803099723,0.7,0
922,149.25862461555,13.5795095948722,0.7,0
923,87.9622990568349,208.487483721945,0.7,0
924,32.6205668084117,53.2476737134027,0.7,0
925,154.479195044954,236.980805095183,0.7,0
926,24.6575236160039,52.803412425085,0.7,0
927,81.7066890934787,13.5410352537212,0.7,0
928,36.8340183562809,14.21848543386,0.7,0
929,99.0422415114743,41.1454864033532,0.7,0
930,151.042211958688,172.784500414735,0.7,0
931,37.9615432574807,41.9193678649413,0.7,0
932,85.6660113852048,10.289375239118,0.7,0
933,151.951045170525,171.742129154386,0.7,0
934,23.6796763574254,62.6485990004293,0.7,0
935,155.48743003669,14.8942944275176,0.7,0
936,81.1222492445845,179.224575448698,0.7,0
937,86.4631110413404,261.283352617377,0.7,0
938,23.4359071403478,40.3238517206256,0.7,0
939,145.310379429358,9.93653221154582,0.7,0
940,147.957059754909,44.8900836179945,0.7,0
941,34.1866368325408,193.20598980154,0.7,0
942,97.7280816877647,11.0269255448231,0.7,0
943,92.8402427578073,13.1334190290196,0.7,0
944,155.44347782218,176.896306108581,0.7,0
945,37.3803071707388,59.3117723774362,0.7,0
946,36.859398952074,13.4682812083827,0.7,0
947,156.102439950493,46.5466680598336,0.7,0
948,84.7974832944261,225.525755276349,0.7,0
949,94.5110438917309,11.5303105837015,0.7,0
950,142.154682613365,167.489950260557,0.7,0
951,27.6843693824897,38.8852011236059,0.7,0
952,93.1744012427989,12.574057588318,0.7,0
953,146.110717723663,42.0407153016431,0.7,0
954,26.3229076953547,214.770523917171,0.7,0
955,158.678057117882,14.7534740941029,0.7,0
956,32.6896150236021,44.6086519440003,0.7,0
957,80.3642849132529,164.628928802326,0.7,0
958,82.4776686651333,225.364487002731,0.7,0
959,153.599123620961,10.4292330940535,0.7,0
960,21.494760881182,60.2906035917838,0.7,0
961,154.977508348602,10.3348024692951,0.7,0
962,30.9202336147427,175.34866899745,0.7,0
963,96.7480765382514,63.7909730728029,0.7,0
964,146.623674632679,196.46043095819,0.7,0
965,98.7518476341686,53.6861574602909,0.7,0
966,29.2558284431915,9.61118490580997,0.7,0
967,145.762508848324,15.6589441078323,0.7,0
968,37.2506766874478,43.6343598074399,0.7,0
969,86.6306354147922,221.840227900521,0.7,0
970,141.417565010808,42.2923821410544,0.7,0
971,94.5804775787274,12.0632929680186,0.7,0
972,20.1899738073685,172.016776182851,0.7,0
973,29.1249664488585,207.568536101117,0.7,0
974,81.2916690012346,15.0221305499152,0.7,0
975,143.092026684954,43.3732147092404,0.7,0
976,22.8271930535036,15.8979886935837,0.7,0
977,154.921823842356,40.2932985361653,0.7,0
978,93.6322870420728,253.371829755121,0.7,0
979,80.1668361546178,51.0330183533135,0.7,0
980,36.3620869758482,9.73022957019953,0.7,0
981,142.72493465693,151.731159144417,0.7,0
982,86.7363910053953,57.0753921050335,0.7,0
983,33.5039850709011,162.565257407139,0.7,0
984,159.211627652803,12.7105430229765,0.7,0
985,149.265435492037,166.002910415596,0.7,0
986,24.023182240278,53.494351341918,0.7,0
987,96.2917156813401,9.60291657041068,0.7,0
988,87.8114619964085,46.417168759086,0.7,0
989,148.550458576941,198.517095812915,0.7,0
990,34.0497077506662,10.9415198208877,0.7,0
991,26.870037803461,242.376021471987,0.7,0
992,154.007711645718,38.2878524675518,0.7,0
993,89.1081303911594,11.3237344414808,0.7,0
994,39.5133510465576,13.6001706123652,0.7,0
995,158.560000972769,46.0712093137716,0.7,0
996,97.3964836812353,258.29326599396,0.7,0
997,91.8473686275383,42.479009765162,0.7,0
998,148.26454003224,242.385510485753,0.7,0
999,23.061213140209,15.5339881775756,0.7,0
1000,92.364137651294,242.72700631952,0.7,0
1001,25.4930381829282,59.3959401043186,0.7,0
1002,156.510912312206,15.8925569244086,0.7,0
1003,151.682732336796,13.0618424278795,0.7,0
1004,91.5735448729805,249.943077292196,0.7,0
1005,37.6894935258315,63.625112490085,0.7,0
1006,149.607373422528,60.0469243008662,0.7,0
1007,39.1545294126474,205.813723968858,0.7,0
1008,83.7862919164305,12.3495304520201,0.7,0
1009,85.6648473381491,184.888047196982,0.7,0
1010,22.1308657454582,41.7214972269769,0.7,0
1011,147.305527590012,15.6871702577505,0.7,0
1012,93.0470580672846,183.912524231946,0.7,0
1013,30.1604238407065,41.1051790844162,0.7,0
1014,154.916287896948,13.8929219023479,0.7,0
1015,155.733086800841,154.533249944743,0.7,0
1016,96.2938593420918,10.4430602809982,0.7,0
1017,39.3565957973276,46.7021269533751,0.7,0
1018,80.4447677784341,232.373527352791,0.7,0
1019,153.552331774818,11.6857178863672,0.7,0
1020,30.6157725215745,49.046360622779,0.7,0
1021,34.5637274836345,37.9496964012607,0.7,0
1022,141.936381316606,153.228143288293,0.7,0
1023,89.9591857579891,16.2283824312431,0.7,0
1024,28.2203956385881,58.2901715988233,0.7,0
1025,85.3306563662915,10.5913773934904,0.7,0
1026,156.54467761921,205.775499365996,0.7,0
1027,88.3879609062538,57.840021329489,0.7,0
1028,157.26171090845,205.53857060199,0.7,0
1029,20.5820064433293,14.9430979987404,0.7,0
1030,91.9713892621273,9.93324133424968,0.7,0
1031,25.6197184762211,188.060640641316,0.7,0
1032,143.187012542749,58.628621868654,0.7,0
1033,158.625697690466,233.421040232708,0.7,0
1034,81.5227529880274,15.6516118895098,0.7,0
1035,37.8027222992678,53.5926193532678,0.7,0
1036,148.67760316491,52.0626591383866,0.7,0
1037,84.8609401867401,221.307516782551,0.7,0
1038,33.6621079005865,15.4856573221761,0.7,0
1039,32.5428653952966,57.8466842746311,0.7,0
1040,145.937101671165,13.2850210293755,0.7,0
1041,94.0171237327371,197.216309897976,0.7,0
1042,32.458865474512,227.411370643813,0.7,0
1043,96.9336855277814,12.0117575644325,0.7,0
1044,153.883751839447,39.5057147375966,0.7,0
1045,98.6929028811006,61.391854272317,0.7,0
1046,155.319338445849,9.59150418097651,0.7,0
1047,35.0972259608421,180.306203671842,0.7,0
1048,83.2316191950035,63.3073144589334,0.7,0
1049,143.934377949299,14.8657999618826,0.7,0
1050,26.9157852388178,205.293632337066,0.7,0
1051,96.8806553333295,231.857513135589,0.7,0
1052,32.8021702278547,51.7390377243616,0.7,0
1053,153.240271608939,15.0848111126974,0.7,0
1054,81.7296728833059,10.1029210862417,0.7,0
1055,38.1270326296374,47.7166929585209,0.7,0
1056,140.98170303408,211.136454485546,0.7,0
1057,85.999851528991,57.0982161953533,0.7,0
1058,152.098607023778,173.770491663115,0.7,0
1059,24.2216994611365,14.0150646481721,0.7,0
1060,35.7029517850807,226.875257483252,0.7,0
1061,150.234571370585,13.939529411747,0.7,0
1062,93.719223962327,52.5321792821348,0.7,0
1063,23.2444664257856,49.3489861605552,0.7,0
1064,85.6824051020089,173.472955051046,0.7,0
1065,148.388970061195,12.5794869116329,0.7,0
1066,92.7938497917514,169.403906920104,0.7,0
1067,144.87765027074,45.9796380970401,0.7,0
1068,32.5427059147877,11.2895003649658,0.7,0
1069,31.7102487431672,204.606182598102,0.7,0
1070,95.9370178187968,48.372289882411,0.7,0
1071,157.83173885428,14.3113081025109,0.7,0
1072,35.002026601328,208.894558864461,0.7,0
1073,95.6343736962063,49.1159069529513,0.7,0
1074,154.200349467405,14.3518872513439,0.7,0
1075,25.0310253187319,201.755016042787,0.7,0
1076,147.284380193119,14.6600982416441,0.7,0
1077,98.4625554453466,58.7878323318764,0.7,0
1078,155.027596427716,232.590915964266,0.7,0
1079,24.9937521079755,59.2391780686314,0.7,0
1080,92.8422762874094,15.3481962001519,0.7,0
1081,89.8072123733222,61.3427693083611,0.7,0
1082,32.184116506492,181.648737946012,0.7,0
1083,146.284214394889,16.0221629984499,0.7,0
1084,154.562864337192,65.0998216299395,0.7,0
1085,86.0060049202695,200.582655475745,0.7,0
1086,28.1787976436435,11.1737917689504,0.7,0
1087,151.059609639591,172.69469578854,0.7,0
1088,22.414846546547,38.4835388760012,0.7,0
1089,82.9031648452655,15.7044707776113,0.7,0
1090,97.22762253732,41.6187262291799,0.7,0
1091,21.2188980827165,16.0006800980328,0.7,0
1092,143.209942028289,207.774170368147,0.7,0
1093,155.809128891824,65.8020084838088,0.7,0
1094,90.5725487529214,15.8721518354079,0.7,0
1095,31.0302488463634,222.706794006945,0.7,0
1096,91.2959026492237,14.4732060363447,0.7,0
1097,29.7641106515084,43.3829606788158,0.7,0
1098,156.960669900424,152.073366386671,0.7,0
1099,140.333826683168,209.306320890987,0.7,0
1100,27.9704628982763,49.5790245752807,0.7,0
1101,81.0384409445803,11.0774731030981,0.7,0
1102,149.242496870099,45.1878291610838,0.7,0
1103,99.0878028591604,211.313542745258,0.7,0
1104,31.2981789737217,11.0586643627673,0.7,0
1105,87.2039893365079,54.4222674447589,0.7,0
1106,22.3420430902105,193.092548110463,0.7,0
1107,141.710142331264,10.0387509034217,0.7,0
1108,83.6349253074596,243.605979114559,0.7,0
1109,155.99771335309,38.9868394550397,0.7,0
1110,27.0803300342813,10.2163189138816,0.7,0
1111,83.1499548061092,9.67570964779817,0.7,0
1112,154.073947308715,201.109025957796,0.7,0
1113,21.9863898824126,40.708613010774,0.7,0
1114,94.8441726223723,10.6389017782178,0.7,0
1115,146.962056190006,41.1015556395232,0.7,0
1116,22.8483117714442,180.328528604902,0.7,0
1117,29.8748870369314,235.954284746322,0.7,0
1118,95.0205966150681,11.4270253901826,0.7,0
1119,157.581975534522,38.3137842742035,0.7,0
1120,155.642672738431,10.568055721771,0.7,0
1121,28.3451308529256,195.345260787323,0.7,0
1122,80.8635999719708,48.497120766687,0.7,0
1123,90.2498146981682,11.7146593487682,0.7,0
1124,28.7256552241497,46.4354408951954,0.7,0
1125,148.714159659636,209.395281598267,0.7,0
1126,84.8872644066421,253.543245756296,0.7,0
1127,157.318293061833,16.4548413642412,0.7,0
1128,22.3513297205032,49.455261924774,0.7,0
1129,95.8613437638462,171.660877773005,0.7,0
1130,24.9395774609369,63.8450462742016,0.7,0
1131,156.004760840583,12.5294714412603,0.7,0
1132,36.4046879686877,234.345023645106,0.7,0
1133,156.894269212392,16.4723970358467,0.7,0
1134,92.3749601161255,49.9770103803634,0.7,0
1135,147.776247406885,9.65865353608882,0.7,0
1136,80.5597643450116,39.5238805608637,0.7,0
1137,32.743437130537,216.232359306606,0.7,0
1138,141.787246428819,58.6474469031118,0.7,0
1139,31.4744122203551,14.4798624508205,0.7,0
1140,92.6565397216359,244.355045837015,0.7,0
1141,94.8697208152718,163.995335587685,0.7,0
1142,36.278762041156,12.876932535481,0.7,0
1143,155.231147567083,48.6933976763012,0.7,0
1144,80.170249695634,11.127855742287,0.7,0
1145,155.852603422456,257.462364204006,0.7,0
1146,38.3963793444492,61.211465317405,0.7,0
1147,155.610811320373,44.6947762257581,0.7,0
1148,98.2348509448062,174.985334296553,0.7,0
1149,39.5879715871123,11.9052762064801,0.7,0
1150,153.607624661439,189.474539006172,0.7,0
1151,32.8266009663116,10.7487771109066,0.7,0
1152,97.1603937485836,59.2125599872697,0.7,0
1153,148.041371108845,242.181621595665,0.7,0
1154,82.5267270488832,60.4667870337921,0.7,0
1155,28.3370746790459,10.534490990703,0.7,0
1156,81.4552618515972,41.1021823868748,0.7,0
1157,141.45237325749,209.095080358401,0.7,0
1158,22.7711278694518,11.6354020374421,0.7,0
1159,30.3277236702276,13.0710537041155,0.7,0
1160,146.605791079204,39.2412653377031,0.7,0
1161,95.9107479181507,153.068704606591,0.7,0
1162,149.171273022826,63.7915017381831,0.7,0
1163,91.6901063482795,11.5546128349162,0.7,0
1164,24.6265577892325,159.426083265202,0.7,0
1165,147.396953299846,13.9542769662744,0.7,0
1166,92.7788223502287,56.8978292874494,0.7,0
1167,37.5266342852006,187.559540776099,0.7,0
1168,150.470333929127,12.9198199863342,0.7,0
1169,38.0669236280648,262.925092326631,0.7,0
1170,92.7445558762531,40.7504183583463,0.7,0
1171,146.857471693916,197.672186244465,0.7,0
1172,91.2867306191391,12.9892021043017,0.7,0
1173,30.8565132619527,41.2294512842678,0.7,0
1174,86.4361344561294,53.2565068692736,0.7,0
1175,30.2041453607645,10.2129336262364,0.7,0
1176,157.634654007404,177.382903973858,0.7,0
1177,37.7341165283486,13.1553974604979,0.7,0
1178,151.49305275796,155.753065928514,0.7,0
1179,93.233259954515,56.0660316170062,0.7,0
1180,80.1028029571839,188.010873272283,0.7,0
1181,157.982396041444,10.5535196850912,0.7,0
1182,35.7758522736793,40.8811877562891,0.7,0
1183,141.547367072576,43.2690178781841,0.7,0
1184,85.6272651704875,236.90428117626,0.7,0
1185,34.2665620123341,14.6669289028775,0.7,0
1186,141.132723614378,16.3091213140926,0.7,0
1187,27.0148845309556,201.382274467931,0.7,0
1188,90.0594105217804,52.2473376271927,0.7,0
1189,157.948355390503,60.5855901918477,0.7,0
1190,31.1558611493231,182.163134195395,0.7,0
1191,99.8663882387589,15.2039508373752,0.7,0
1192,90.0579362248468,46.3242008899833,0.7,0
1193,36.4638131077726,14.2774602783654,0.7,0
1194,146.044335600981,186.376237853322,0.7,0
